stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022014014582002,Kovikshamn östra,57.842950,11.698579,0,9021014014582000,B
9022014014583001,Holmängen,57.844743,11.705663,0,9021014014583000,A
9022014014583002,Holmängen,57.844803,11.705540,0,9021014014583000,B
9022014014585001,Sjöhåla mellangård,57.847563,11.714560,0,9021014014585000,A
9022014014585002,Sjöhåla mellangård,57.847781,11.714995,0,9021014014585000,B
9022014014586001,Sjöhåla östra,57.847877,11.724613,0,9021014014586000,A
9022014014586002,Sjöhåla östra,57.847957,11.724588,0,9021014014586000,B
9022014014587001,Holm,57.847292,11.729133,0,9021014014587000,A
9022014014587002,Holm,57.847357,11.729195,0,9021014014587000,B
9022014014588001,Sjöhåla västra,57.845779,11.709901,0,9021014014588000,A
9022014014588002,Sjöhåla västra,57.845893,11.709806,0,9021014014588000,B
9022014014590001,Vedhall,57.830253,11.697028,0,9021014014590000,A
9022014014591001,Trälen,57.829920,11.699418,0,9021014014591000,A
9022014014591002,Trälen,57.829975,11.699464,0,9021014014591000,B
9022014014593001,Åkerhög västra,57.833003,11.710140,0,9021014014593000,A
9022014014593002,Åkerhög västra,57.833039,11.710120,0,9021014014593000,B
9022014014594001,Åkerhög östra,57.835485,11.720918,0,9021014014594000,A
9022014014594002,Åkerhög östra,57.835574,11.721247,0,9021014014594000,B
9022014014595001,Brunnefjäll,57.838775,11.729282,0,9021014014595000,A
9022014014595002,Brunnefjäll,57.838838,11.729276,0,9021014014595000,B
9022014014610001,Saltskärsvägen,57.897728,11.730879,0,9021014014610000,A
9022014014610002,Saltskärsvägen,57.897890,11.730544,0,9021014014610000,B
9022014014611001,Tjuvkilshuvud,57.900002,11.713131,0,9021014014611000,A
9022014014612001,Tjuvkil gamla bussgaraget,57.899423,11.720629,0,9021014014612000,A
9022014014612002,Tjuvkil gamla bussgaraget,57.899512,11.720621,0,9021014014612000,B
9022014014613001,Tjuvkils vägskäl,57.898467,11.727132,0,9021014014613000,A
9022014014613002,Tjuvkils vägskäl,57.898517,11.727330,0,9021014014613000,B
9022014014614001,Stenskärsvägen,57.894595,11.740127,0,9021014014614000,A
9022014014614002,Stenskärsvägen,57.894726,11.739980,0,9021014014614000,B
9022014014615001,Tjuvkilsboden,57.891976,11.743875,0,9021014014615000,A
9022014014615002,Tjuvkilsboden,57.892739,11.743486,0,9021014014615000,B
9022014014615003,Tjuvkilsboden,57.892341,11.742340,0,9021014014615000,C
9022014014616001,Gethagen,57.890899,11.750927,0,9021014014616000,A
9022014014616002,Gethagen,57.891056,11.751436,0,9021014014616000,B
9022014014620001,Stora Ryr,57.863178,11.755114,0,9021014014620000,A
9022014014620002,Stora Ryr,57.863215,11.755161,0,9021014014620000,B
9022014014622001,Stora Ryr norra,57.865632,11.748129,0,9021014014622000,A
9022014014622002,Stora Ryr norra,57.865716,11.748223,0,9021014014622000,B
9022014014623001,Mellan-Ryr,57.868841,11.740435,0,9021014014623000,A
9022014014623002,Mellan-Ryr,57.868937,11.740645,0,9021014014623000,B
9022014014624001,Lilla Ryr,57.871254,11.734649,0,9021014014624000,A
9022014014624002,Lilla Ryr,57.871295,11.734831,0,9021014014624000,B
9022014014625001,Lyckans förskola,57.872005,11.730988,0,9021014014625000,A
9022014014625002,Lyckans förskola,57.872108,11.730793,0,9021014014625000,B
9022014014630001,Lycke,57.872770,11.728590,0,9021014014630000,A
9022014014630002,Lycke,57.873990,11.728496,0,9021014014630000,B
9022014014631001,Heavägen,57.877826,11.728739,0,9021014014631000,A
9022014014631002,Heavägen,57.877730,11.728865,0,9021014014631000,B
9022014014632001,Hea,57.878934,11.727474,0,9021014014632000,A
9022014014632002,Hea,57.879003,11.727703,0,9021014014632000,B
9022014014633001,Erslycke,57.882465,11.723913,0,9021014014633000,A
9022014014633002,Erslycke,57.882485,11.723995,0,9021014014633000,B
9022014014634001,Skräddarön,57.887053,11.721976,0,9021014014634000,A
9022014014634002,Skräddarön,57.886984,11.722084,0,9021014014634000,B
9022014014635001,Sörängen,57.890008,11.730585,0,9021014014635000,A
9022014014635002,Sörängen,57.890314,11.732363,0,9021014014635000,B
9022014014640001,Toftebergsvägen,57.895157,11.716629,0,9021014014640000,A
9022014014640002,Toftebergsvägen,57.895092,11.716196,0,9021014014640000,B
9022014014641001,Nordösundet,57.892427,11.704236,0,9021014014641000,A
9022014014641002,Nordösundet,57.892485,11.704062,0,9021014014641000,B
9022014014642001,Nordön,57.889825,11.698550,0,9021014014642000,A
9022014014642002,Nordön,57.889877,11.699153,0,9021014014642000,B
9022014014643001,Nordöhamnen,57.889881,11.683793,0,9021014014643000,A
9022014014643002,Nordöhamnen,57.889954,11.683837,0,9021014014643000,B
9022014014660001,Långås,57.892735,11.651104,0,9021014014660000,A
9022014014660002,Långås,57.893264,11.648691,0,9021014014660000,B
9022014014661001,Rökan,57.889527,11.671640,0,9021014014661000,A
9022014014661002,Rökan,57.889463,11.668202,0,9021014014661000,B
9022014014662001,Rökan Bryggan,57.890161,11.665336,0,9021014014662000,C
9022014014663001,Instö lid,57.894030,11.642965,0,9021014014663000,A
9022014014663002,Instö lid,57.893950,11.641656,0,9021014014663000,B
9022014014710001,Ytterby vägskäl,57.864584,11.927065,0,9021014014710000,A
9022014014710002,Ytterby vägskäl,57.865201,11.925832,0,9021014014710000,B
9022014014713001,Ytterby brandstation,57.856923,11.916539,0,9021014014713000,A
9022014014713002,Ytterby brandstation,57.857142,11.916689,0,9021014014713000,B
9022014014715002,Ytterby station,57.862439,11.917568,0,9021014014715000,2
9022014014715003,Ytterby station,57.862454,11.917432,0,9021014014715000,3
9022014014715004,Ytterby station,57.862698,11.918220,0,9021014014715000,D
9022014014715005,Ytterby station,57.862799,11.918313,0,9021014014715000,E
9022014014715007,Ytterby station,57.862679,11.918559,0,9021014014715000,B
9022014014715008,Ytterby station,57.862781,11.918669,0,9021014014715000,C
9022014014715009,Ytterby station,57.862781,11.919073,0,9021014014715000,A
9022014014715023,Ytterby station,57.862773,11.917978,0,9021014014715000,X
9022014014715081,Ytterby station,57.859798,11.916512,0,9021014014715000,81
9022014014715082,Ytterby station,57.864041,11.918038,0,9021014014715000,82
9022014014720001,Rollsbovägen,57.870294,11.943934,0,9021014014720000,A
9022014014720002,Rollsbovägen,57.870349,11.943592,0,9021014014720000,B
9022014014721001,Truckgatan,57.871942,11.942546,0,9021014014721000,A
9022014014721002,Truckgatan,57.871638,11.943382,0,9021014014721000,B
9022014014722001,ICA centrallager,57.873046,11.930965,0,9021014014722000,A
9022014014722002,ICA centrallager,57.874234,11.931032,0,9021014014722000,B
9022014014726001,Rattgatan,57.881819,11.943665,0,9021014014726000,A
9022014014726002,Rattgatan,57.880600,11.943026,0,9021014014726000,B
9022014014730001,Dannemarksgatan,57.853303,11.903378,0,9021014014730000,A
9022014014730002,Dannemarksgatan,57.853288,11.902739,0,9021014014730000,B
9022014014731001,Kyrkbäcksgatan,57.854118,11.912463,0,9021014014731000,A
9022014014731002,Kyrkbäcksgatan,57.853767,11.910959,0,9021014014731000,B
9022014014732001,Tegskiftegatan,57.853144,11.894304,0,9021014014732000,A
9022014014732002,Tegskiftegatan,57.853455,11.892693,0,9021014014732000,B
9022014014733001,Maskingatan,57.871518,11.935430,0,9021014014733000,A
9022014014733002,Maskingatan,57.871670,11.935029,0,9021014014733000,B
9022014014737001,Bilgatan östra,57.878393,11.938354,0,9021014014737000,A
9022014014737002,Bilgatan östra,57.878367,11.938778,0,9021014014737000,B
9022014014738001,Bilgatan västra,57.877331,11.932354,0,9021014014738000,A
9022014014738002,Bilgatan västra,57.877317,11.932507,0,9021014014738000,B
9022014014739001,Ekebacken,57.863929,11.913393,0,9021014014739000,A
9022014014739002,Ekebacken,57.863933,11.913224,0,9021014014739000,B
9022014014740001,Björkås,57.867010,11.917396,0,9021014014740000,A
9022014014740002,Björkås,57.866887,11.916041,0,9021014014740000,B
9022014014741001,Hällebergsgatan,57.862519,11.910866,0,9021014014741000,A
9022014014744001,Stället,57.869780,11.904171,0,9021014014744000,A
9022014014744002,Stället,57.869254,11.903255,0,9021014014744000,B
9022014014746001,Norra Sparrås,57.864671,11.897763,0,9021014014746000,A
9022014014749001,Sparrås skola,57.859938,11.892066,0,9021014014749000,A
9022014014749002,Sparrås skola,57.860636,11.894485,0,9021014014749000,B
9022014014750001,Guddehjälm västra,57.880862,11.894259,0,9021014014750000,A
9022014014750002,Guddehjälm västra,57.881112,11.894170,0,9021014014750000,B
9022014014751001,Guddeby,57.874662,11.903886,0,9021014014751000,A
9022014014751002,Guddeby,57.874745,11.903964,0,9021014014751000,B
9022014014752001,Guddehjälm östra,57.878245,11.897505,0,9021014014752000,A
9022014014752002,Guddehjälm östra,57.878683,11.897028,0,9021014014752000,B
9022014014753001,Bredsten,57.886246,11.889508,0,9021014014753000,A
9022014014753002,Bredsten,57.886454,11.889524,0,9021014014753000,B
9022014014754001,Bollestadsvägen,57.888938,11.885664,0,9021014014754000,A
9022014014754002,Bollestadsvägen,57.889111,11.885750,0,9021014014754000,B
9022014014760001,Vena,57.855780,11.879004,0,9021014014760000,A
9022014014760002,Vena,57.856141,11.877978,0,9021014014760000,B
9022014014761001,Kanehallsvägen,57.854789,11.883675,0,9021014014761000,A
9022014014761002,Kanehallsvägen,57.854976,11.883255,0,9021014014761000,B
9022014014761003,Kanehallsvägen,57.854305,11.884830,0,9021014014761000,C
9022014014761004,Kanehallsvägen,57.854366,11.885095,0,9021014014761000,D
9022014014762001,Kuröd,57.856686,11.864728,0,9021014014762000,A
9022014014762002,Kuröd,57.856968,11.863776,0,9021014014762000,B
9022014014763001,Trädal östra,57.857302,11.848605,0,9021014014763000,A
9022014014763002,Trädal östra,57.857442,11.847378,0,9021014014763000,B
9022014014770001,Östra Synneröd,57.852471,11.881870,0,9021014014770000,A
9022014014770002,Östra Synneröd,57.852495,11.881750,0,9021014014770000,B
9022014014771001,Hillebol,57.839030,11.872617,0,9021014014771000,A
9022014014771002,Hillebol,57.838968,11.872268,0,9021014014771000,B
9022014014772001,Kanehall,57.833568,11.866148,0,9021014014772000,A
9022014014772002,Kanehall,57.833532,11.865814,0,9021014014772000,B
9022014014805001,Illekärr södra,57.896732,12.033530,0,9021014014805000,A
9022014014806001,Dösebacka vattenverk,57.918273,12.052746,0,9021014014806000,A
9022014014807001,Prästvägen,57.912140,11.990921,0,9021014014807000,A
9022014014807002,Prästvägen,57.912175,11.990851,0,9021014014807000,B
9022014014808001,Timmervik,57.902099,12.037443,0,9021014014808000,A
9022014014809001,Häljeröd,57.920905,12.055368,0,9021014014809000,A
9022014014809002,Häljeröd,57.920836,12.055137,0,9021014014809000,B
9022014014811001,Dösebackavägen,57.919909,12.025369,0,9021014014811000,A
9022014014811002,Dösebackavägen,57.920129,12.026347,0,9021014014811000,B
9022014014813001,Dösebacka,57.907325,12.041858,0,9021014014813000,A
9022014014813002,Dösebacka,57.907338,12.041638,0,9021014014813000,B
9022014014815001,Diseröds centrum,57.924186,12.031467,0,9021014014815000,A
9022014014815002,Diseröds centrum,57.924415,12.031651,0,9021014014815000,B
9022014014815003,Diseröds centrum,57.924660,12.031766,0,9021014014815000,C
9022014014815004,Diseröds centrum,57.924872,12.031985,0,9021014014815000,D
9022014014815005,Diseröds centrum,57.924990,12.032060,0,9021014014815000,E
9022014014816001,Romelanda kyrka,57.922229,12.020836,0,9021014014816000,A
9022014014816002,Romelanda kyrka,57.922099,12.019495,0,9021014014816000,B
9022014014817001,Alekärrsvägen,57.921615,12.016512,0,9021014014817000,A
9022014014817002,Alekärrsvägen,57.921645,12.016273,0,9021014014817000,B
9022014014818001,Olserödsvägen,57.910470,11.981520,0,9021014014818000,A
9022014014818002,Olserödsvägen,57.910516,11.981533,0,9021014014818000,B
9022014014819001,Sanner,57.916895,11.997752,0,9021014014819000,A
9022014014819002,Sanner,57.916946,11.997629,0,9021014014819000,B
9022014014820001,Rostock,57.909707,12.010813,0,9021014014820000,A
9022014014820002,Rostock,57.909731,12.011047,0,9021014014820000,B
9022014014821001,Aleklätten,57.903424,12.008482,0,9021014014821000,A
9022014014821002,Aleklätten,57.903636,12.008684,0,9021014014821000,B
9022014014822001,Välan,57.914107,12.016729,0,9021014014822000,A
9022014014822002,Välan,57.914211,12.016974,0,9021014014822000,B
9022014014823001,Barkeröd,57.918882,12.005777,0,9021014014823000,A
9022014014823002,Barkeröd,57.918953,12.005737,0,9021014014823000,B
9022014014824001,Rostocksvägen,57.914699,11.995334,0,9021014014824000,A
9022014014824002,Rostocksvägen,57.914722,11.995197,0,9021014014824000,B
9022014014825001,Kringeldammen,57.910095,11.977837,0,9021014014825000,A
9022014014825002,Kringeldammen,57.910156,11.977764,0,9021014014825000,B
9022014014826001,Rishagen,57.909063,11.968485,0,9021014014826000,A
9022014014826002,Rishagen,57.909117,11.968463,0,9021014014826000,B
9022014014827001,Löstorp östra,57.908370,11.963190,0,9021014014827000,A
9022014014827002,Löstorp östra,57.908432,11.963151,0,9021014014827000,B
9022014014828001,Löstorpsvägen,57.906426,11.946572,0,9021014014828000,A
9022014014828002,Löstorpsvägen,57.906652,11.947397,0,9021014014828000,B
9022014014829001,Björkenäs,57.907574,11.953211,0,9021014014829000,A
9022014014829002,Björkenäs,57.907565,11.952452,0,9021014014829000,B
9022014014830001,Hög,57.934644,12.042144,0,9021014014830000,A
9022014014830002,Hög,57.935176,12.042607,0,9021014014830000,B
9022014014830003,Hög,57.935339,12.041479,0,9021014014830000,C
9022014014831001,Häljerödsvägen,57.928872,12.038548,0,9021014014831000,A
9022014014831002,Häljerödsvägen,57.928801,12.038621,0,9021014014831000,B
9022014014831004,Häljerödsvägen,57.928656,12.038565,0,9021014014831000,D
9022014014832001,Honeröd,57.942839,12.048652,0,9021014014832000,A
9022014014832002,Honeröd,57.942684,12.048546,0,9021014014832000,B
9022014014833001,Grandalen,57.961193,12.012935,0,9021014014833000,A
9022014014834001,Duvesjön,57.953032,12.016387,0,9021014014834000,A
9022014014834002,Duvesjön,57.953047,12.016622,0,9021014014834000,B
9022014014835001,Dyrödsvägen,57.941334,12.014249,0,9021014014835000,A
9022014014835002,Dyrödsvägen,57.941349,12.014484,0,9021014014835000,B
9022014014836001,Stensebons,57.946883,12.064901,0,9021014014836000,A
9022014014836002,Stensebons,57.946957,12.065385,0,9021014014836000,B
9022014014837001,Lysegården,57.936916,12.036668,0,9021014014837000,A
9022014014837002,Lysegården,57.936953,12.036716,0,9021014014837000,B
9022014014838001,Östra Honeröd,57.944653,12.058255,0,9021014014838000,A
9022014014838002,Östra Honeröd,57.944629,12.058392,0,9021014014838000,B
9022014014839001,Hoffrekullen,57.925772,12.048651,0,9021014014839000,A
9022014014839002,Hoffrekullen,57.925502,12.049755,0,9021014014839000,B
9022014014840001,Solberg,57.953884,12.075825,0,9021014014840000,A
9022014014840002,Solberg,57.953786,12.075867,0,9021014014840000,B
9022014014841001,Valler,57.948234,12.068932,0,9021014014841000,A
9022014014841002,Valler,57.948303,12.069197,0,9021014014841000,B
9022014014842001,Bergegården,57.951796,12.073730,0,9021014014842000,A
9022014014842002,Bergegården,57.951883,12.073993,0,9021014014842000,B
9022014014843001,Hede,57.956370,12.081540,0,9021014014843000,A
9022014014843002,Hede,57.956300,12.081596,0,9021014014843000,B
9022014014844002,Norra Valler,57.949848,12.071505,0,9021014014844000,B
9022014014845001,Berget,57.939345,12.020244,0,9021014014845000,A
9022014014845002,Berget,57.939405,12.020476,0,9021014014845000,B
9022014014850001,Norrmannebo södra,57.971859,12.107241,0,9021014014850000,A
9022014014850002,Norrmannebo södra,57.971807,12.107330,0,9021014014850000,B
9022014014851001,Tjurholmen,57.968588,12.104900,0,9021014014851000,A
9022014014851002,Tjurholmen,57.967464,12.104889,0,9021014014851000,B
9022014014852001,Hamnen,57.964931,12.101407,0,9021014014852000,A
9022014014852002,Hamnen,57.963696,12.100830,0,9021014014852000,B
9022014014853001,Mariedalsvägen,57.975387,12.109054,0,9021014014853000,A
9022014014853002,Mariedalsvägen,57.975509,12.109264,0,9021014014853000,B
9022014014860001,Norrmannebo kapell,57.981924,12.112757,0,9021014014860000,A
9022014014860002,Norrmannebo kapell,57.981811,12.112918,0,9021014014860000,B
9022014014861001,Fridhem,57.977553,12.110250,0,9021014014861000,A
9022014014861002,Fridhem,57.977547,12.110402,0,9021014014861000,B
9022014014862001,Säven,57.984573,12.114236,0,9021014014862000,A
9022014014862002,Säven,57.984515,12.114460,0,9021014014862000,B
9022014014863001,Norrmannebo övre,57.989070,12.116801,0,9021014014863000,A
9022014014863002,Norrmannebo övre,57.989075,12.117021,0,9021014014863000,B
9022014014870001,Äspholmsvägen,57.995721,12.119567,0,9021014014870000,A
9022014014870002,Äspholmsvägen,57.995824,12.119761,0,9021014014870000,B
9022014014871001,Signehögsholmen,57.993059,12.119120,0,9021014014871000,A
9022014014871002,Signehögsholmen,57.993328,12.119454,0,9021014014871000,B
9022014014872001,Nedre Bäck,57.999830,12.121640,0,9021014014872000,A
9022014014872002,Nedre Bäck,58.000177,12.122272,0,9021014014872000,B
9022014014873001,Kållen,58.004527,12.125072,0,9021014014873000,A
9022014014873002,Kållen,58.004523,12.125292,0,9021014014873000,B
9022014014880001,Skår södra,58.008477,12.126905,0,9021014014880000,A
9022014014880002,Skår södra,58.008651,12.127010,0,9021014014880000,B
9022014014881001,Skår länsgränsen,58.011016,12.127074,0,9021014014881000,A
9022014014881002,Skår länsgränsen,58.011173,12.127298,0,9021014014881000,B
9022014014909001,Kareby skola,57.904879,11.927152,0,9021014014909000,A
9022014014909002,Kareby skola,57.904952,11.927213,0,9021014014909000,B
9022014014910001,Kareby korsväg,57.904969,11.924561,0,9021014014910000,A
9022014014910002,Kareby korsväg,57.905306,11.923654,0,9021014014910000,B
9022014014910003,Kareby korsväg,57.905698,11.923857,0,9021014014910000,C
9022014014911001,Myrebackavägen,57.911618,11.918943,0,9021014014911000,A
9022014014911002,Myrebackavägen,57.911802,11.919096,0,9021014014911000,B
9022014014912001,Hanekullen,57.914131,11.918407,0,9021014014912000,A
9022014014912002,Hanekullen,57.915287,11.918629,0,9021014014912000,B
9022014014913001,Kareby kyrka,57.908900,11.920628,0,9021014014913000,A
9022014014913002,Kareby kyrka,57.908671,11.921205,0,9021014014913000,B
9022014014914002,Hanekullen östra,57.916285,11.923103,0,9021014014914000,B
9022014014915001,Ringby västra,57.918547,11.927436,0,9021014014915000,A
9022014014920001,Hagstorp,57.921370,11.915590,0,9021014014920000,A
9022014014920002,Hagstorp,57.922831,11.913978,0,9021014014920000,B
9022014014920003,Hagstorp,57.922407,11.915012,0,9021014014920000,C
9022014014921001,Lundby,57.926845,11.905694,0,9021014014921000,A
9022014014921002,Lundby,57.926910,11.905789,0,9021014014921000,B
9022014014922001,Hagstorp norra,57.925281,11.908649,0,9021014014922000,A
9022014014930001,Skårby viadukt,57.909737,11.890060,0,9021014014930000,A
9022014014930002,Skårby viadukt,57.909777,11.890259,0,9021014014930000,B
9022014014931001,Skårby mosse,57.911719,11.871617,0,9021014014931000,A
9022014014931002,Skårby mosse,57.911783,11.871645,0,9021014014931000,B
9022014014932001,Skårby kvarn,57.910357,11.880179,0,9021014014932000,A
9022014014932002,Skårby kvarn,57.910437,11.880155,0,9021014014932000,B
9022014014933001,Skårby,57.903369,11.898360,0,9021014014933000,A
9022014014933002,Skårby,57.903385,11.899743,0,9021014014933000,B
9022014014934001,Skårby östra,57.903582,11.906344,0,9021014014934000,A
9022014014934002,Skårby östra,57.903665,11.906405,0,9021014014934000,B
9022014014940001,Vegestorpsvägen,57.901469,11.928490,0,9021014014940000,A
9022014014940002,Vegestorpsvägen,57.902637,11.927377,0,9021014014940000,B
9022014014941001,Arntorp norra,57.898015,11.933241,0,9021014014941000,A
9022014014941002,Arntorp norra,57.898457,11.932900,0,9021014014941000,B
9022014014942001,Arntorp södra,57.893974,11.939679,0,9021014014942000,A
9022014014942002,Arntorp södra,57.895420,11.938155,0,9021014014942000,B
9022014014948001,Ullstorp,57.893297,11.950032,0,9021014014948000,A
9022014014949001,Solgärde vårdcentral,57.889041,11.950224,0,9021014014949000,A
9022014014949002,Solgärde vårdcentral,57.889408,11.947898,0,9021014014949000,B
9022014014950001,Solbräcke,57.890595,11.944557,0,9021014014950000,A
9022014014950002,Solbräcke,57.891847,11.942813,0,9021014014950000,B
9022014014951001,Ulvegärde,57.888940,11.956122,0,9021014014951000,A
9022014014951002,Ulvegärde,57.889017,11.954445,0,9021014014951000,B
9022014014952001,Kodemotet,57.944432,11.855448,0,9021014014952000,A
9022014014952002,Kodemotet,57.945736,11.858055,0,9021014014952000,B
9022014014953001,Skäggstorp södra,57.959535,11.845095,0,9021014014953000,A
9022014014953002,Skäggstorp södra,57.959371,11.845363,0,9021014014953000,B
9022014014960001,Fontin,57.871129,11.991261,0,9021014014960000,A
9022014014961001,Färdevägen,57.872872,11.992347,0,9021014014961000,A
9022014014964001,Ingegatan,57.865546,11.953529,0,9021014014964000,A
9022014014964002,Ingegatan,57.865925,11.953227,0,9021014014964000,B
9022014014966001,Strandskolan,57.868490,11.967245,0,9021014014966000,A
9022014014966002,Strandskolan,57.868534,11.967208,0,9021014014966000,B
9022014014968001,Hallsbergsvägen,57.938670,11.860161,0,9021014014968000,A
9022014014968002,Hallsbergsvägen,57.938606,11.860116,0,9021014014968000,B
9022014014969002,Klåvränna,57.936177,11.866935,0,9021014014969000,B
9022014015010001,Stenungsunds station,58.072452,11.824156,0,9021014015010000,1A
9022014015010002,Stenungsunds station,58.072420,11.824278,0,9021014015010000,2
9022014015010003,Stenungsunds station,58.071973,11.823673,0,9021014015010000,1B
9022014015010004,Stenungsunds station,58.072017,11.823279,0,9021014015010000,D
9022014015010005,Stenungsunds station,58.071731,11.822999,0,9021014015010000,E
9022014015010006,Stenungsunds station,58.071445,11.822668,0,9021014015010000,F
9022014015010007,Stenungsunds station,58.071799,11.823196,0,9021014015010000,B
9022014015010008,Stenungsunds station,58.071569,11.822962,0,9021014015010000,C
9022014015010009,Stenungsunds station,58.072084,11.823459,0,9021014015010000,A
9022014015010010,Stenungsunds station,58.072050,11.823174,0,9021014015010000,G
9022014015010011,Stenungsunds station,58.071848,11.822972,0,9021014015010000,H
9022014015010023,Stenungsunds station,58.071927,11.822931,0,9021014015010000,X
9022014015010081,Stenungsunds station,58.069564,11.821852,0,9021014015010000,81
9022014015010082,Stenungsunds station,58.075011,11.826915,0,9021014015010000,82
9022014015010090,Stenungsunds station,58.072204,11.823907,0,9021014015010000,-
9022014015012001,Stenungstorg,58.068459,11.819015,0,9021014015012000,A
9022014015012002,Stenungstorg,58.068231,11.818883,0,9021014015012000,B
9022014015012023,Stenungstorg,58.068481,11.819166,0,9021014015012000,X
9022014015013001,Borealis kracker,58.081759,11.830099,0,9021014015013000,A
9022014015013002,Borealis kracker,58.082546,11.830301,0,9021014015013000,B
9022014015017001,Borealis polyeten administration,58.077872,11.835347,0,9021014015017000,A
9022014015017002,Borealis polyeten administration,58.077855,11.835366,0,9021014015017000,B
9022014015018001,Stripplekärr södra,58.097370,11.874410,0,9021014015018000,A
9022014015018002,Stripplekärr södra,58.097331,11.874634,0,9021014015018000,B
9022014015019001,Hallerna ängen,58.048082,11.851833,0,9021014015019000,A
9022014015019002,Hallerna ängen,58.047404,11.850248,0,9021014015019000,B
9022014015020001,Brudhammar,58.066514,11.835437,0,9021014015020000,A
9022014015020002,Brudhammar,58.066345,11.835164,0,9021014015020000,B
9022014015021001,Söbacken,58.070285,11.836375,0,9021014015021000,A
9022014015021002,Söbacken,58.069960,11.836336,0,9021014015021000,B
9022014015022001,Nyborg,58.071268,11.833625,0,9021014015022000,A
9022014015022002,Nyborg,58.071305,11.834029,0,9021014015022000,B
9022014015023001,Doterödsvägen,58.070417,11.828663,0,9021014015023000,A
9022014015023002,Doterödsvägen,58.070528,11.829162,0,9021014015023000,B
9022014015024001,Doteröds industriområde,58.074089,11.838617,0,9021014015024000,A
9022014015024002,Doteröds industriområde,58.074092,11.838769,0,9021014015024000,B
9022014015025001,Bergsvägen,58.065676,11.841532,0,9021014015025000,A
9022014015025002,Bergsvägen,58.065390,11.840489,0,9021014015025000,B
9022014015026001,Gröteröd,58.083163,11.850812,0,9021014015026000,A
9022014015026002,Gröteröd,58.083166,11.850913,0,9021014015026000,B
9022014015027001,Järnblästen,58.089737,11.889351,0,9021014015027000,A
9022014015027002,Järnblästen,58.089656,11.889341,0,9021014015027000,B
9022014015028001,Ribbetegen,58.094648,11.904268,0,9021014015028000,A
9022014015028002,Ribbetegen,58.094714,11.904364,0,9021014015028000,B
9022014015029001,Stripplekärr,58.097065,11.886896,0,9021014015029000,A
9022014015029002,Stripplekärr,58.097135,11.886806,0,9021014015029000,B
9022014015030001,Hasselbackevägen,58.060405,11.842439,0,9021014015030000,A
9022014015030002,Hasselbackevägen,58.060833,11.843757,0,9021014015030000,B
9022014015032001,Hasselbacken,58.062568,11.845928,0,9021014015032000,A
9022014015032002,Hasselbacken,58.062652,11.846073,0,9021014015032000,B
9022014015033001,Uppegårdsvägen,58.065460,11.846215,0,9021014015033000,A
9022014015033002,Uppegårdsvägen,58.065272,11.846605,0,9021014015033000,B
9022014015037001,Kopperskolan,58.067802,11.844991,0,9021014015037000,A
9022014015038001,Hantverkaregatan,58.072510,11.846373,0,9021014015038000,A
9022014015038002,Hantverkaregatan,58.071883,11.847531,0,9021014015038000,B
9022014015039001,Tveten,58.044028,11.908293,0,9021014015039000,A
9022014015040002,Vårlöksvägen,58.063626,11.860029,0,9021014015040000,B
9022014015041002,Solvändevägen,58.060815,11.867754,0,9021014015041000,B
9022014015042002,Ängskrassevägen,58.062153,11.866620,0,9021014015042000,B
9022014015043002,Vitmossevägen,58.062977,11.855558,0,9021014015043000,B
9022014015044002,Kattfotsvägen,58.063166,11.853015,0,9021014015044000,B
9022014015046001,Shell Ekbacken,58.068538,11.854730,0,9021014015046000,A
9022014015046002,Shell Ekbacken,58.068332,11.854748,0,9021014015046000,B
9022014015048001,Övergård,58.050537,11.856635,0,9021014015048000,A
9022014015048002,Övergård,58.050578,11.856835,0,9021014015048000,B
9022014015049002,Bäckmans väg,58.049739,11.826275,0,9021014015049000,B
9022014015050001,Nösnäs,58.055819,11.822141,0,9021014015050000,A
9022014015050002,Nösnäs,58.055754,11.822062,0,9021014015050000,B
9022014015051001,Gymnasiet,58.058016,11.826609,0,9021014015051000,A
9022014015051002,Gymnasiet,58.058001,11.826356,0,9021014015051000,B
9022014015052001,Stenungsund Arena,58.056775,11.823345,0,9021014015052000,A
9022014015052002,Stenungsund Arena,58.056662,11.823134,0,9021014015052000,B
9022014015053001,Stenungsön,58.065351,11.805809,0,9021014015053000,A
9022014015053002,Stenungsön,58.065277,11.804306,0,9021014015053000,B
9022014015054001,Nösnässkolan,58.056721,11.827656,0,9021014015054000,A
9022014015055001,Lasshammar västra,58.087945,11.866139,0,9021014015055000,A
9022014015055002,Lasshammar västra,58.087938,11.866190,0,9021014015055000,B
9022014015056001,Lasshammar östra,58.089512,11.869514,0,9021014015056000,A
9022014015056002,Lasshammar östra,58.089495,11.869567,0,9021014015056000,B
9022014015057001,Evenås västra,58.089995,11.873104,0,9021014015057000,A
9022014015057002,Evenås västra,58.089978,11.873123,0,9021014015057000,B
9022014015058001,Evenås östra,58.088918,11.875371,0,9021014015058000,A
9022014015058002,Evenås östra,58.088900,11.875355,0,9021014015058000,B
9022014015059001,Timmervik,57.975713,11.783411,0,9021014015059000,A
9022014015060001,Strandnorum,58.042646,11.819752,0,9021014015060000,A
9022014015060002,Strandnorum,58.043633,11.818240,0,9021014015060000,B
9022014015061001,Oscars väg,57.974949,11.786947,0,9021014015061000,A
9022014015061002,Oscars väg,57.974951,11.787032,0,9021014015061000,B
